Station_ID,Date_Time,Dry_Bulb,RH,Pressure
KU42,01-08-2017 07:35 MST,-6,100,86551.37
KU42,01-08-2017 07:55 MST,-6,100,86579.97
KU42,01-08-2017 08:15 MST,-6,100,86551.37
KU42,01-08-2017 08:35 MST,-6.1,100,86551.37
KU42,01-08-2017 08:55 MST,-5.9,100,86579.97
KU42,01-08-2017 09:15 MST,-5.5,100,86551.37
KU42,01-08-2017 09:35 MST,-5.2,100,86551.37
KU42,01-08-2017 09:55 MST,-4.7,100,86551.37
KU42,01-08-2017 10:15 MST,-3.7,100,86522.77
KU42,01-08-2017 10:35 MST,1.1,100,86494.16
KU42,01-08-2017 10:55 MST,1.4,100,86494.16
KU42,01-08-2017 11:15 MST,1.6,100,86494.16
KU42,01-08-2017 11:35 MST,2,100,86436.96
KU42,01-08-2017 11:55 MST,1.8,100,86408.36
KU42,01-08-2017 12:15 MST,1.5,100,86322.55
KU42,01-08-2017 12:35 MST,1.5,100,86293.95
KU42,01-08-2017 12:55 MST,1.9,100,86293.95
KU42,01-08-2017 13:15 MST,2.5,100,86236.74
KU42,01-08-2017 13:35 MST,3,100,86179.54
KU42,01-08-2017 13:55 MST,3,100,86150.94
KU42,01-08-2017 14:15 MST,3.4,100,86150.94
KU42,01-08-2017 14:35 MST,3.9,99.3,86122.33
KU42,01-08-2017 14:55 MST,4,97.91,86093.73
KU42,01-08-2017 15:15 MST,4,98.6,86065.12
KU42,01-08-2017 15:35 MST,4.5,96.55,86065.12
KU42,01-08-2017 15:55 MST,4.2,98.61,86065.12
KU42,01-08-2017 16:15 MST,4.6,96.56,86036.52
KU42,01-08-2017 16:35 MST,4.4,96.55,86036.52
KU42,01-08-2017 16:55 MST,5,94.56,86036.52
KU42,01-08-2017 17:15 MST,5.5,93.27,86036.52
KU42,01-08-2017 17:35 MST,5.8,91.35,86007.92
KU42,01-08-2017 17:55 MST,5.9,90.72,85979.32
KU42,01-08-2017 18:15 MST,5.6,91.98,85950.72
KU42,01-08-2017 18:35 MST,5.7,91.98,85950.72
KU42,01-08-2017 18:55 MST,5.9,90.72,85950.72
KU42,01-08-2017 19:15 MST,5.7,90.07,85950.72
KU42,01-08-2017 19:35 MST,6.5,87.65,85922.12
KU42,01-08-2017 19:55 MST,7.1,85.89,85893.51
KU42,01-08-2017 20:15 MST,6.9,85.87,85893.51
KU42,01-08-2017 20:35 MST,7.1,85.3,85893.51
KU42,01-08-2017 20:55 MST,7.5,83.58,85864.91
KU42,01-08-2017 21:15 MST,7.5,82.99,85836.3
KU42,01-08-2017 21:35 MST,7.7,81.3,85836.3
KU42,01-08-2017 21:55 MST,7.8,80.19,85807.7
KU42,01-08-2017 22:15 MST,7.6,80.72,85779.1
KU42,01-08-2017 22:35 MST,7.5,81.84,85807.7
KU42,01-08-2017 22:55 MST,8.3,77.51,85693.29
KU42,01-08-2017 23:15 MST,8.5,75.93,85721.9
KU42,01-08-2017 23:35 MST,8.8,73.37,85693.29
KU42,01-08-2017 23:55 MST,9.1,71.4,85664.69
KU42,01-09-2017 00:15 MST,9.1,71.4,85636.09
KU42,01-09-2017 00:35 MST,9,71.88,85578.88
KU42,01-09-2017 00:55 MST,8.7,73.35,85550.28
KU42,01-09-2017 01:15 MST,9.1,71.9,85521.68
KU42,01-09-2017 01:35 MST,9.5,69.99,85464.47
KU42,01-09-2017 01:55 MST,9.4,70.46,85464.47
KU42,01-09-2017 02:15 MST,9.2,71.42,85464.47
KU42,01-09-2017 02:35 MST,8.8,72.86,85464.47
KU42,01-09-2017 02:55 MST,9.2,70.92,85407.27
KU42,01-09-2017 03:15 MST,9.2,70.42,85407.27
KU42,01-09-2017 03:35 MST,9.3,70.44,85407.27
KU42,01-09-2017 03:55 MST,9.3,69.95,85407.27
KU42,01-09-2017 04:15 MST,8.7,72.33,85378.66
KU42,01-09-2017 04:35 MST,9,70.88,85350.06
KU42,01-09-2017 04:55 MST,9.2,69.93,85321.46
KU42,01-09-2017 05:15 MST,9.4,68.51,85292.86
KU42,01-09-2017 05:35 MST,9.6,66.65,85321.46
KU42,01-09-2017 05:55 MST,9.8,67.17,85350.06
KU42,01-09-2017 06:15 MST,9.3,69.95,85378.66
KU42,01-09-2017 06:35 MST,8.6,74.89,85378.66
KU42,01-09-2017 06:55 MST,7.3,85.91,85435.87
KU42,01-09-2017 07:15 MST,6.6,92.68,85407.27
KU42,01-09-2017 07:35 MST,6.3,90.75,85378.66
KU42,01-09-2017 07:55 MST,6.5,87.04,85321.46
KU42,01-09-2017 08:15 MST,6.8,85.26,85264.26
KU42,01-09-2017 08:35 MST,6.6,86.44,85264.26
KU42,01-09-2017 08:55 MST,6.6,86.44,85292.86
KU42,01-09-2017 09:15 MST,5.9,91.36,85321.46
KU42,01-09-2017 09:35 MST,6,91.36,85321.46
KU42,01-09-2017 09:55 MST,6.3,89.49,85321.46
KU42,01-09-2017 10:15 MST,6.5,87.65,85321.46
KU42,01-09-2017 10:35 MST,6.7,85.85,85321.46
KU42,01-09-2017 10:55 MST,7.6,79.6,85292.86
KU42,01-09-2017 11:15 MST,8,78,85292.86
KU42,01-09-2017 11:35 MST,9.1,76.03,85264.26
KU42,01-09-2017 11:55 MST,8.8,77.05,85207.05
KU42,01-09-2017 12:15 MST,8.7,77.57,85149.84
KU42,01-09-2017 12:35 MST,8.6,77.55,85121.24
KU42,01-09-2017 12:55 MST,8.5,77.54,85092.64
KU42,01-09-2017 13:15 MST,8.2,80.8,85064.04
KU42,01-09-2017 13:35 MST,8,81.34,85064.04
KU42,01-09-2017 13:55 MST,8,82.48,85035.44
KU42,01-09-2017 14:15 MST,8,82.48,85035.44
KU42,01-09-2017 14:35 MST,8.3,83.1,85006.83
KU42,01-09-2017 14:55 MST,8.1,83.65,85035.44
KU42,01-09-2017 15:15 MST,7.7,84.77,85006.83
KU42,01-09-2017 15:35 MST,4,94.52,85178.44
KU42,01-09-2017 15:55 MST,1.5,100,85207.05
KU42,01-09-2017 16:15 MST,1.5,100,85264.26
KU42,01-09-2017 16:35 MST,1.7,100,85321.46
KU42,01-09-2017 16:55 MST,1.8,100,85264.26
KU42,01-09-2017 17:15 MST,3.9,92.52,85235.65
KU42,01-09-2017 17:35 MST,2.5,100,85264.26
KU42,01-09-2017 17:55 MST,2.3,100,85235.65
KU42,01-09-2017 18:15 MST,3.6,93.83,85207.05
KU42,01-09-2017 18:35 MST,3.4,94.49,85264.26
KU42,01-09-2017 18:55 MST,2.4,100,85292.86
KU42,01-09-2017 19:15 MST,2.9,96.51,85321.46
KU42,01-09-2017 19:35 MST,2.7,96.5,85350.06
KU42,01-09-2017 19:55 MST,3,95.15,85378.66
KU42,01-09-2017 20:15 MST,3,95.15,85435.87
KU42,01-09-2017 20:35 MST,3,95.15,85464.47
KU42,01-09-2017 20:55 MST,3,96.51,85464.47
KU42,01-09-2017 21:15 MST,3.1,95.83,85493.08
KU42,01-09-2017 21:35 MST,2.8,97.2,85521.68
KU42,01-09-2017 21:55 MST,3.5,84.28,85550.28
KU42,01-09-2017 22:15 MST,3.1,89.22,85578.88
KU42,01-09-2017 22:35 MST,2.3,94.44,85550.28
KU42,01-09-2017 22:55 MST,2.1,99.29,85550.28
KU42,01-09-2017 23:15 MST,1.8,100,85578.88
KU42,01-09-2017 23:35 MST,1.2,100,85550.28
KU42,01-09-2017 23:55 MST,1.8,99.29,85550.28
KU42,01-10-2017 00:35 MST,1.5,100,85521.68
KU42,01-10-2017 00:55 MST,1.7,98.58,85493.08
KU42,01-10-2017 01:15 MST,1.7,97.17,85464.47
KU42,01-10-2017 01:35 MST,1.7,96.47,85464.47
KU42,01-10-2017 01:55 MST,1.5,97.87,85435.87
KU42,01-10-2017 02:15 MST,1.6,95.78,85435.87
KU42,01-10-2017 02:35 MST,1.1,97.86,85378.66
KU42,01-10-2017 02:55 MST,1.8,94.42,85378.66
KU42,01-10-2017 03:15 MST,2.1,92.41,85350.06
KU42,01-10-2017 03:35 MST,2.3,89.8,85350.06
KU42,01-10-2017 03:55 MST,2.6,87.9,85350.06
KU42,01-10-2017 04:15 MST,3,83.61,85292.86
KU42,01-10-2017 04:35 MST,2.5,86.63,85321.46
KU42,01-10-2017 04:55 MST,2.5,85.39,85321.46
KU42,01-10-2017 05:15 MST,2.5,83.55,85292.86
KU42,01-10-2017 05:35 MST,2.5,84.16,85264.26
KU42,01-10-2017 05:55 MST,3,80.63,85264.26
KU42,01-10-2017 06:15 MST,3,81.22,85207.05
KU42,01-10-2017 06:35 MST,3,82.41,85235.65
KU42,01-10-2017 06:55 MST,3.1,83.62,85235.65
KU42,01-10-2017 07:15 MST,3.3,83.05,85235.65
KU42,01-10-2017 07:35 MST,3.2,84.24,85264.26
KU42,01-10-2017 07:55 MST,3.3,84.86,85292.86
KU42,01-10-2017 08:15 MST,3.7,83.1,85292.86
KU42,01-10-2017 08:35 MST,3.9,81.94,85321.46
KU42,01-10-2017 08:55 MST,4,81.36,85321.46
KU42,01-10-2017 09:15 MST,4.4,79.11,85350.06
KU42,01-10-2017 09:35 MST,4.6,77.45,85378.66
KU42,01-10-2017 09:55 MST,5,75.86,85378.66
KU42,01-10-2017 10:15 MST,5.1,76.43,85378.66
KU42,01-10-2017 10:35 MST,5.5,72.22,85407.27
KU42,01-10-2017 10:55 MST,5.7,72.26,85378.66
KU42,01-10-2017 11:15 MST,6,70.78,85378.66
KU42,01-10-2017 11:35 MST,7,66.07,85378.66
KU42,01-10-2017 11:55 MST,6.7,66.96,85321.46
KU42,01-10-2017 12:15 MST,6.6,67.91,85292.86
KU42,01-10-2017 12:35 MST,6.5,68.38,85264.26
KU42,01-10-2017 12:55 MST,6.7,68.42,85235.65
KU42,01-10-2017 13:15 MST,6.7,67.93,85207.05
KU42,01-10-2017 13:35 MST,6.7,67.44,85178.44
KU42,01-10-2017 13:55 MST,6.8,66.98,85149.84
KU42,01-10-2017 14:15 MST,6.7,66.96,85121.24
KU42,01-10-2017 14:35 MST,6.3,68.83,85092.64
KU42,01-10-2017 14:55 MST,6.3,68.83,85092.64
KU42,01-10-2017 15:15 MST,6.3,69.33,85092.64
KU42,01-10-2017 15:35 MST,6.1,70.8,85092.64
KU42,01-10-2017 15:55 MST,5.9,72.82,85092.64
KU42,01-10-2017 16:15 MST,5.8,72.28,85092.64
KU42,01-10-2017 16:35 MST,6,71.29,85092.64
KU42,01-10-2017 16:55 MST,6,72.32,85064.04
KU42,01-10-2017 17:15 MST,5.5,78.16,85064.04
KU42,01-10-2017 17:35 MST,5.6,77.06,84978.23
KU42,01-10-2017 17:55 MST,5.2,82.7,84978.23
KU42,01-10-2017 18:15 MST,5.1,83.87,84978.23
KU42,01-10-2017 18:35 MST,5.1,84.47,84949.62
KU42,01-10-2017 18:55 MST,5.2,81.53,84921.02
KU42,01-10-2017 19:15 MST,5.5,78.16,84921.02
KU42,01-10-2017 19:35 MST,5.5,75.95,84863.82
KU42,01-10-2017 19:55 MST,5.7,74.37,84863.82
KU42,01-10-2017 20:15 MST,5.8,72.28,84863.82
KU42,01-10-2017 20:35 MST,6,72.32,84863.82
KU42,01-10-2017 20:55 MST,5.9,73.35,84892.42
KU42,01-10-2017 21:15 MST,5.8,73.86,84863.82
KU42,01-10-2017 21:35 MST,5.6,75.97,84835.22
KU42,01-10-2017 21:55 MST,5.7,73.31,84835.22
KU42,01-10-2017 22:15 MST,6.2,69.31,84806.61
KU42,01-10-2017 22:35 MST,6.5,67.4,84835.22
KU42,01-10-2017 22:55 MST,6.2,69.31,84835.22
KU42,01-10-2017 23:15 MST,6,71.29,84806.61
KU42,01-10-2017 23:35 MST,5.9,71.27,84835.22
KU42,01-10-2017 23:55 MST,5.6,73.82,84778.01
KU42,01-11-2017 00:15 MST,5.5,76.5,84778.01
KU42,01-11-2017 00:35 MST,5.1,83.28,84749.41
KU42,01-11-2017 00:55 MST,4.8,86.25,84720.8
KU42,01-11-2017 01:15 MST,4.6,88.09,84692.2
KU42,01-11-2017 01:35 MST,4.9,85.05,84692.2
KU42,01-11-2017 01:55 MST,5.2,82.7,84635
KU42,01-11-2017 02:15 MST,5.7,78.19,84635
KU42,01-11-2017 02:35 MST,5.9,76.56,84606.4
KU42,01-11-2017 02:55 MST,5.7,77.63,84635
KU42,01-11-2017 03:15 MST,5.5,78.16,84606.4
KU42,01-11-2017 03:35 MST,5.5,78.16,84577.79
KU42,01-11-2017 03:55 MST,5.4,78.7,84577.79
KU42,01-11-2017 04:15 MST,5.5,78.16,84577.79
KU42,01-11-2017 04:35 MST,5.1,81.52,84520.59
KU42,01-11-2017 04:55 MST,4.5,86.22,84491.98
KU42,01-11-2017 05:15 MST,4.8,82.65,84463.38
KU42,01-11-2017 05:35 MST,5.7,73.31,84434.78
KU42,01-11-2017 05:55 MST,5.6,72.76,84406.18
KU42,01-11-2017 06:15 MST,5.7,72.26,84491.98
KU42,01-11-2017 06:35 MST,5.5,74.87,84577.79
KU42,01-11-2017 06:55 MST,5.2,80.95,84606.4
KU42,01-11-2017 07:15 MST,4.5,87.46,84635
KU42,01-11-2017 07:35 MST,3.8,94.51,84778.01
KU42,01-11-2017 07:55 MST,2.8,100,84692.2
KU42,01-11-2017 08:15 MST,2.6,100,84692.2
KU42,01-11-2017 08:35 MST,3.7,91.86,84720.8
KU42,01-11-2017 08:55 MST,2.6,100,84720.8
KU42,01-11-2017 09:15 MST,1.7,100,84692.2
KU42,01-11-2017 09:35 MST,2.5,100,84692.2
KU42,01-11-2017 09:55 MST,2.7,100,84720.8
KU42,01-11-2017 10:15 MST,2.9,100,84749.41
KU42,01-11-2017 10:35 MST,3.5,100,84749.41
KU42,01-11-2017 10:55 MST,3.3,100,84749.41
KU42,01-11-2017 11:15 MST,3.3,100,84778.01
KU42,01-11-2017 11:35 MST,3.5,99.3,84778.01
KU42,01-11-2017 11:55 MST,3.6,98.6,84806.61
KU42,01-11-2017 12:15 MST,3.8,95.85,84806.61
KU42,01-11-2017 12:35 MST,4.3,94.53,84806.61
KU42,01-11-2017 12:55 MST,5.3,88.16,84806.61
KU42,01-11-2017 13:15 MST,5.8,82.19,84778.01
KU42,01-11-2017 13:35 MST,6.5,68.87,84835.22
KU42,01-11-2017 13:55 MST,5.2,72.16,84835.22
KU42,01-11-2017 14:15 MST,6.1,66.83,84835.22
KU42,01-11-2017 14:35 MST,6.2,64.94,84863.82
KU42,01-11-2017 14:55 MST,6.6,62.72,84921.02
KU42,01-11-2017 15:15 MST,6.8,61.86,84949.62
KU42,01-11-2017 15:35 MST,6.5,65.96,84978.23
KU42,01-11-2017 15:55 MST,6.7,59.62,85006.83
KU42,01-11-2017 16:15 MST,6.3,62.19,85006.83
KU42,01-11-2017 16:35 MST,6.5,59.57,84978.23
KU42,01-11-2017 16:55 MST,5.9,62.09,85035.44
KU42,01-11-2017 17:15 MST,5.4,63.81,85064.04
KU42,01-11-2017 17:35 MST,5.2,66.14,85064.04
KU42,01-11-2017 17:55 MST,4.7,66.03,85064.04
KU42,01-11-2017 18:15 MST,3.1,78.34,85092.64
KU42,01-11-2017 18:35 MST,3.3,76.12,85121.24
KU42,01-11-2017 18:55 MST,2.4,88.52,85178.44
KU42,01-11-2017 19:15 MST,1.5,97.17,85207.05
KU42,01-11-2017 19:35 MST,1.5,97.87,85207.05
KU42,01-11-2017 19:55 MST,1.3,99.28,85235.65
KU42,01-11-2017 20:15 MST,1.5,98.57,85292.86
KU42,01-11-2017 20:35 MST,1.7,98.58,85350.06
KU42,01-11-2017 20:55 MST,1.9,95.79,85378.66
KU42,01-11-2017 21:15 MST,1.8,95.79,85378.66
KU42,01-11-2017 21:35 MST,1.3,98.57,85378.66
KU42,01-11-2017 21:55 MST,1.7,98.58,85378.66
KU42,01-11-2017 22:15 MST,0.8,100,85407.27
KU42,01-11-2017 22:35 MST,1,100,85407.27
KU42,01-11-2017 22:55 MST,1.1,100,85435.87
KU42,01-11-2017 23:15 MST,1,100,85435.87
KU42,01-11-2017 23:35 MST,0.8,100,85464.47
KU42,01-11-2017 23:55 MST,1,100,85464.47
KU42,01-12-2017 00:15 MST,1.2,100,85493.08
KU42,01-12-2017 00:35 MST,0.7,100,85493.08
KU42,01-12-2017 00:55 MST,0.5,100,85493.08
KU42,01-12-2017 01:15 MST,0,100,85521.68
KU42,01-12-2017 01:35 MST,0,100,85521.68
KU42,01-12-2017 01:55 MST,0,100,85578.88
KU42,01-12-2017 02:15 MST,0,100,85607.48
KU42,01-12-2017 02:35 MST,0,100,85607.48
KU42,01-12-2017 02:55 MST,0,100,85607.48
KU42,01-12-2017 03:15 MST,0,100,85636.09
KU42,01-12-2017 03:35 MST,0,100,85607.48
KU42,01-12-2017 03:55 MST,0,100,85636.09
KU42,01-12-2017 04:15 MST,0,100,85607.48
KU42,01-12-2017 04:35 MST,0.1,100,85578.88
KU42,01-12-2017 04:55 MST,0.2,100,85578.88
KU42,01-12-2017 05:15 MST,0.1,100,85578.88
KU42,01-12-2017 05:35 MST,0.1,100,85550.28
KU42,01-12-2017 05:55 MST,0,100,85550.28
KU42,01-12-2017 06:15 MST,0,100,85521.68
KU42,01-12-2017 06:35 MST,0,100,85578.88
KU42,01-12-2017 06:55 MST,0,100,85578.88
KU42,01-12-2017 07:15 MST,0,100,85578.88
KU42,01-12-2017 07:35 MST,0,100,85607.48
KU42,01-12-2017 07:55 MST,-0.2,100,85607.48
KU42,01-12-2017 08:04 MST,28.01,34.79,86293.95
KU42,01-12-2017 08:15 MST,-0.2,100,85636.09
KU42,01-12-2017 08:35 MST,-0.2,100,85664.69
KU42,01-12-2017 08:55 MST,-0.7,100,85693.29
KU42,01-12-2017 09:15 MST,-1,100,85721.9
KU42,01-12-2017 09:35 MST,-0.8,100,85750.5
KU42,01-12-2017 09:55 MST,-0.8,100,85750.5
KU42,01-12-2017 10:15 MST,-1,100,85779.1
KU42,01-12-2017 10:35 MST,-1.2,100,85807.7
KU42,01-12-2017 10:55 MST,-1.2,100,85807.7
KU42,01-12-2017 11:15 MST,-1.1,100,85807.7
KU42,01-12-2017 11:35 MST,-1,100,85750.5
KU42,01-12-2017 11:55 MST,-0.7,100,85750.5
KU42,01-12-2017 12:15 MST,-0.6,100,85693.29
KU42,01-12-2017 12:35 MST,-0.3,100,85693.29
KU42,01-12-2017 12:55 MST,0,100,85664.69
KU42,01-12-2017 13:15 MST,0,100,85636.09
KU42,01-12-2017 13:35 MST,0,100,85636.09
KU42,01-12-2017 13:55 MST,0.3,100,85636.09
KU42,01-12-2017 14:15 MST,0.3,100,85664.69
KU42,01-12-2017 14:35 MST,0.5,100,85693.29
KU42,01-12-2017 14:55 MST,0.1,100,85693.29
KU42,01-12-2017 15:15 MST,0,100,85721.9
KU42,01-12-2017 15:35 MST,0,100,85750.5
KU42,01-12-2017 15:55 MST,0,100,85750.5
KU42,01-12-2017 16:15 MST,0,100,85779.1
KU42,01-12-2017 16:35 MST,-0.1,100,85807.7
KU42,01-12-2017 16:55 MST,-0.5,100,85836.3
KU42,01-12-2017 17:15 MST,-0.6,100,85836.3
KU42,01-12-2017 17:35 MST,-0.7,100,85864.91
KU42,01-12-2017 17:55 MST,-0.7,100,85864.91
KU42,01-12-2017 18:15 MST,-0.7,100,85864.91
KU42,01-12-2017 18:55 MST,-0.6,100,85922.12
KU42,01-12-2017 19:15 MST,-0.5,100,85950.72
KU42,01-12-2017 19:35 MST,-0.4,100,85979.32
KU42,01-12-2017 19:55 MST,-0.3,100,85979.32
KU42,01-12-2017 20:15 MST,-0.7,100,86007.92
KU42,01-12-2017 20:35 MST,-1,100,86036.52
KU42,01-12-2017 20:55 MST,-1.1,100,86007.92
KU42,01-12-2017 21:15 MST,-1.1,100,86036.52
KU42,01-12-2017 21:35 MST,-1,100,86036.52
KU42,01-12-2017 22:15 MST,-1,100,86065.12
KU42,01-12-2017 22:35 MST,-1,100,86065.12
KU42,01-12-2017 22:55 MST,-1,100,86065.12
KU42,01-12-2017 23:15 MST,-1.2,100,86065.12
KU42,01-12-2017 23:35 MST,-1,100,86065.12
KU42,01-12-2017 23:55 MST,-0.8,100,86065.12
KU42,01-13-2017 00:15 MST,-0.7,100,86093.73
KU42,01-13-2017 00:35 MST,-0.7,100,86093.73
KU42,01-13-2017 00:55 MST,-0.8,100,86093.73
KU42,01-13-2017 01:15 MST,-0.8,100,86093.73
KU42,01-13-2017 01:35 MST,-1,100,86122.33
KU42,01-13-2017 01:55 MST,-1.2,100,86093.73
KU42,01-13-2017 02:15 MST,-1.2,100,86093.73
KU42,01-13-2017 02:35 MST,-1.3,100,86093.73
KU42,01-13-2017 02:55 MST,-1.5,100,86122.33
KU42,01-13-2017 03:15 MST,-2,100,86122.33
KU42,01-13-2017 03:35 MST,-2.2,100,86150.94
KU42,01-13-2017 03:55 MST,-2,100,86150.94
KU42,01-13-2017 04:15 MST,-2.4,100,86179.54
KU42,01-13-2017 04:35 MST,-2.1,100,86179.54
KU42,01-13-2017 04:55 MST,-1.8,100,86208.14
KU42,01-13-2017 05:15 MST,-1.8,100,86208.14
KU42,01-13-2017 05:35 MST,-2,100,86208.14
KU42,01-13-2017 05:55 MST,-1.9,100,86236.74
KU42,01-13-2017 06:15 MST,-1.7,100,86265.34
KU42,01-13-2017 06:35 MST,-1.6,100,86293.95
KU42,01-13-2017 06:55 MST,-1.5,100,86293.95
KU42,01-13-2017 07:15 MST,-1.5,100,86322.55
KU42,01-13-2017 07:35 MST,-1.5,100,86322.55
KU42,01-13-2017 07:55 MST,-1.7,100,86322.55
KU42,01-13-2017 08:15 MST,-1.5,100,86379.76
KU42,01-13-2017 08:35 MST,-1.5,100,86379.76
KU42,01-13-2017 08:55 MST,-1.3,100,86436.96
KU42,01-13-2017 09:15 MST,-1.2,100,86436.96
KU42,01-13-2017 09:35 MST,-1.2,100,86436.96
KU42,01-13-2017 09:55 MST,-0.5,100,86494.16
KU42,01-13-2017 10:15 MST,-0.5,100,86494.16
KU42,01-13-2017 10:35 MST,-0.1,100,86522.77
KU42,01-13-2017 10:55 MST,0.2,100,86522.77
KU42,01-13-2017 11:15 MST,0.5,94.36,86522.77
KU42,01-13-2017 11:35 MST,0.7,93.68,86522.77
KU42,01-13-2017 11:55 MST,1,93.02,86522.77
KU42,01-13-2017 12:15 MST,1.2,91.69,86522.77
KU42,01-13-2017 12:35 MST,1.8,89.11,86494.16
KU42,01-13-2017 12:55 MST,2.2,91.1,86494.16
KU42,01-13-2017 13:15 MST,2.3,89.16,86494.16
KU42,01-13-2017 13:35 MST,2,96.48,86494.16
KU42,01-13-2017 13:55 MST,1.3,100,86494.16
KU42,01-13-2017 14:15 MST,1.3,100,86494.16
KU42,01-13-2017 14:35 MST,1.4,98.57,86522.77
KU42,01-13-2017 14:55 MST,1.6,97.17,86551.37
KU42,01-13-2017 15:15 MST,1.5,98.57,86551.37
KU42,01-13-2017 15:35 MST,1.5,98.57,86608.58
KU42,01-13-2017 15:55 MST,1,100,86608.58
KU42,01-13-2017 16:15 MST,0.5,100,86637.18
KU42,01-13-2017 16:35 MST,0.3,100,86637.18
KU42,01-13-2017 16:55 MST,0.3,100,86637.18
KU42,01-13-2017 17:15 MST,0.2,100,86665.78
KU42,01-13-2017 17:35 MST,0,100,86665.78
KU42,01-13-2017 17:55 MST,0,100,86694.38
KU42,01-13-2017 18:15 MST,0,100,86694.38
KU42,01-13-2017 18:35 MST,-0.1,100,86694.38
KU42,01-13-2017 18:55 MST,-0.2,100,86722.98
KU42,01-13-2017 19:15 MST,-0.3,100,86722.98
KU42,01-13-2017 19:35 MST,-0.5,100,86751.59
KU42,01-13-2017 19:55 MST,-0.5,100,86751.59
KU42,01-13-2017 20:15 MST,-0.5,100,86751.59
KU42,01-13-2017 20:35 MST,-0.7,100,86751.59
KU42,01-13-2017 20:55 MST,-0.7,100,86780.19
KU42,01-13-2017 21:15 MST,-0.5,100,86808.8
KU42,01-13-2017 21:35 MST,-0.5,100,86808.8
KU42,01-13-2017 21:55 MST,-0.5,100,86837.4
KU42,01-13-2017 22:15 MST,-0.5,100,86837.4
KU42,01-13-2017 22:35 MST,-0.8,100,86866
KU42,01-13-2017 22:55 MST,-1,100,86866
KU42,01-13-2017 23:15 MST,-1,100,86866
KU42,01-13-2017 23:35 MST,-1,100,86866
KU42,01-13-2017 23:55 MST,-0.9,100,86866
KU42,01-14-2017 00:15 MST,-0.8,100,86837.4
KU42,01-14-2017 00:35 MST,-1,100,86837.4
KU42,01-14-2017 00:55 MST,-1.2,100,86837.4
KU42,01-14-2017 01:15 MST,-1,100,86837.4
KU42,01-14-2017 01:35 MST,-1,100,86837.4
KU42,01-14-2017 01:55 MST,-1,100,86866
KU42,01-14-2017 02:15 MST,-1,100,86866
KU42,01-14-2017 02:35 MST,-1,100,86866
KU42,01-14-2017 02:55 MST,-1,100,86866
KU42,01-14-2017 03:15 MST,-1.1,100,86866
KU42,01-14-2017 03:35 MST,-1.2,100,86894.6
KU42,01-14-2017 03:55 MST,-1.2,100,86894.6
KU42,01-14-2017 04:15 MST,-1.1,100,86923.2
KU42,01-14-2017 04:35 MST,-1.1,100,86894.6
KU42,01-14-2017 04:55 MST,-1,100,86894.6
KU42,01-14-2017 05:15 MST,-1,100,86866
KU42,01-14-2017 05:35 MST,-1,100,86866
KU42,01-14-2017 05:55 MST,-1,100,86866
KU42,01-14-2017 06:15 MST,-1,100,86866
KU42,01-14-2017 06:35 MST,-1.1,100,86866
KU42,01-14-2017 06:55 MST,-1,100,86866
KU42,01-14-2017 07:15 MST,-1,100,86866
KU42,01-14-2017 07:35 MST,-1.1,100,86866
KU42,01-14-2017 07:55 MST,-1,100,86866
KU42,01-14-2017 08:15 MST,-1,100,86866
KU42,01-14-2017 08:35 MST,-1,100,86866
KU42,01-14-2017 08:55 MST,-0.8,100,86866
KU42,01-14-2017 09:15 MST,-0.8,100,86866
KU42,01-14-2017 09:35 MST,-0.6,100,86923.2
KU42,01-14-2017 09:55 MST,-0.5,100,86923.2
KU42,01-14-2017 10:15 MST,-0.5,100,86923.2
KU42,01-14-2017 10:35 MST,-0.3,98.55,86923.2
KU42,01-14-2017 10:55 MST,-0.2,98.55,86866
KU42,01-14-2017 11:15 MST,-0.1,99.28,86866
KU42,01-14-2017 11:35 MST,-0.1,99.28,86837.4
KU42,01-14-2017 11:55 MST,-0.1,100,86808.8
KU42,01-14-2017 12:15 MST,0,100,86751.59
KU42,01-14-2017 12:35 MST,0,100,86722.98
KU42,01-14-2017 12:55 MST,0,98.56,86722.98
KU42,01-14-2017 13:15 MST,0,100,86694.38
KU42,01-14-2017 13:35 MST,0,100,86694.38
KU42,01-14-2017 13:55 MST,0.1,99.28,86665.78
KU42,01-14-2017 14:15 MST,0.1,99.28,86637.18
KU42,01-14-2017 14:35 MST,0.1,99.28,86637.18
KU42,01-14-2017 14:55 MST,0.1,99.28,86637.18
KU42,01-14-2017 15:15 MST,0,98.56,86637.18
KU42,01-14-2017 15:35 MST,0.1,99.28,86637.18
KU42,01-14-2017 15:55 MST,0,100,86637.18
KU42,01-14-2017 16:15 MST,0,100,86608.58
KU42,01-14-2017 16:35 MST,-0.2,100,86608.58
KU42,01-14-2017 16:55 MST,-0.4,100,86637.18
KU42,01-14-2017 17:15 MST,-0.5,100,86637.18
KU42,01-14-2017 17:35 MST,-0.5,100,86608.58
KU42,01-14-2017 17:55 MST,-0.6,100,86608.58
KU42,01-14-2017 18:15 MST,-0.7,100,86579.97
KU42,01-14-2017 18:35 MST,-0.7,100,86579.97
KU42,01-14-2017 18:55 MST,-0.7,100,86579.97
KU42,01-14-2017 19:15 MST,-0.8,100,86579.97
KU42,01-14-2017 19:35 MST,-0.8,100,86608.58
KU42,01-14-2017 19:55 MST,-0.7,100,86579.97
KU42,01-14-2017 20:15 MST,-0.8,100,86551.37
